identifier,name,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
newegg-034d784f7f8640df6d13e11e0df8ec7c,Canon EOS Rebel T6i DSLR Camera (Body Only) 0591C001 + EF-S 55-250mm F4-5.6 Lens + 32GB SDHC Card + Case + Saver Bundle,USD,811.89,,,,,,,,,,,,
newegg-03505e202df13716ececcfeb36a7133b,"SJCAM SJ4000 Full HD 1080P 1.5 inch LCD Sports Camcorder with Waterproof Case, 12.0 Mega CMOS Sensor, 30m Waterproof  (Blue)",USD,82.54,,,,,,,,,,,,
newegg-03516c10618fba16a64ce9b7e80f269c,Canon EOS M6 Wi-Fi Digital ILC Camera & EF-M 15-45mm IS STM Lens (Black) with 64GB Card + Backpack + Battery & Charger + Tripod + 3 Filters Kit,USD,819.99,,,,,,,,,,,,
newegg-035e294d7e8df4e8a9be16713b23fcf6,Nikon D5600 24.2MP D-SLR Camera Nikon 18-55mm VR AF-P DX Nikkor Lens + Dedicated Autofocus i-TTL Flash +  Accessory Bundle (International Version),USD,764.12,,,,,,,,,,,,
newegg-036325ffd93c7ff7ef5fa6f7dcf4ef17,H9 Camera Ultra HD Video 170 Degrees Wide Angle 4K Aciton Sport Camera 2-inch Screen 1080P WiFi Sport Cam,USD,107.6,,,,,,,,,,,,
newegg-036bd34a425ee992db4784d5cb933313,Insta360 Nano 360 Dual Lens VR Camera for iPhone 6/7 w/ VR Vue II & 32GB MicroSD Bundle,USD,199.00,,,,,,,,,,,,
newegg-038a2660f41399442a7420c3a6f20778,Nikon D5300 Digital Camera w/ 18-55 VR II Lens (International Model No Warranty) + Nikon AF-S DX NIKKOR 35mm f/1.8G Lens + SD Card USB Reader + 32GB SDHC Class 10 Memory Card Bundle 74,USD,839.99,,,,,,,,,,,,
newegg-03a95ea6526bb366a9701acc299555d2,PANASONIC LUMIX G9 Mirrorless Camera Body w/ Digital Slave Flash & 128GB Bundle,USD,1899.99,,,,,,,,,,,,
newegg-03ae0ffc1ad019e3e185f4d0e3dd634a,Bell & Howell Splash WP10 Shock & Waterproof Digital Camera (Green) with 16GB Card/Reader + Case + Batteries/Charger + Tripod + Accessory Kit,USD,92.99,,,,,,,,,,,,
newegg-03b0f2134a7ea7efb0ca78fd6e934242,Vivitar DVR783HD-BLU 5.1 MP Action Camcorder 720P Blue,USD,44.99,,,,,,,,,,,,
