,id,name,prod_cat,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
476,buydig-835b3f25b98c804ff3312b72fbd34c57,EOS 77D DSLR Camera + 75-300mm Lens Tascam Video Creator Kit,,USD,1099.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/3CE55328F515461B88282C6AAB452FFD.jpg,,,,,,5,
477,buydig-838fba60832a5727dae0269c91ee5ec6,Alpha 7K a7K Digital Camera and 2 64 GB SDHC Cards and 2 Batteries Bundle,,USD,1098.00,Sony,,,"Includes camera, 2 SDHC memory cards, 2 batteries, case, filter kit, memory card wallet, memory card reader, battery charger, HDMI to micro-HDMI audio/video cable, SLR photography training DVD, tripod, mini tripod, LCD screen protectors, and cleaning kit",https://static.buydig.com/Assets/Product/ImagesNw400/F16E5C9B75134582911C1B396BF2A9CB.jpg,,,,,,5,
478,buydig-8390ff45506a313c211f756d41751314,30.5mm Filter Adaptor Kit for the RX0 Camera (VFA-305R1),,USD,148.00,Sony,,,"<li>30.5mm Filter Adapter for the RX0
<li>Multi-Coated UV Filter
<li>Reduces Unwanted Light with Lens Hood
<li>Protects Lens Against Scratches",https://static.buydig.com/Assets/Product/ImagesNw400/A4DCAA8B872F482DA7D54350354FB512.jpg,,,,,,5,
479,buydig-83a13e60e1240216af0cbac81a25d4b1,EOS Rebel T6 Digital SLR Camera w/ EF-S 18-55mm IS II + 70-300mm Lens Bundle,,USD,549.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/3A3E699024C44E13875E61CEC5D045B7.jpg,,,,,,5,
480,buydig-83a3126c8881f4a976e4bd929b7e7c60,PowerShot SX730 HS 20.3MP 40x Optical Zoom Digital Camera (Silver),,USD,399.00,Canon,,,"<li>Powerful 40x Optical Zoom with Zoom Framing Assist
<li>Sleek, Lightweight & Pocket-size
<li>Built-in Wi-Fi, NFC and Bluetooth Technology
<li>20.3 Megapixel CMOS Sensor
<li>Digic 6 Image Processor
<li>1080p Full HD Video at 60p",https://static.buydig.com/Assets/Product/ImagesNw400/0D9273C0ABFE43CE9F2556CC508104B4.jpg,,,,,,5,
481,buydig-8400c8cc903055c1b4847d35d8a3e701,D3400 24.2 MP DSLR Camera w/ AF-P DX 18-55mm VR Lens Kit + Memory Bundle (Black),,USD,549.00,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/06B1E59D4D1040B88796CF72187820EC.jpg,,,,,,5,
482,buydig-841ef587bb83acd64417e5dca17a317f,3I Series GoPro Hard Case - Black 2-pack (Holds Two Cameras) 3I0907-4-012,,USD,49.00,SKB,,,The iSeries GoPro Camera Case 2.0 is a custom waterproof case designed to fit up to 2 GoPro Cameras along with accessories. The custom interior also features two slots to safely secure your memory cards.,https://static.buydig.com/Assets/Product/ImagesNw400/EF106BC25129499BAEE4A96531AEABAE.jpg,,,,,,5,
483,buydig-84245516242f1081c486cb3c6134954c,a7 Full-Frame Interchangeable Lens Black Digital Camera,,USD,798.00,Sony,,,World's lightest interchangeable lens full-frame camera to date. Full Frame 24.3MP resolution with 14-bit RAW recording. Fast Hybrid AF with phase-detection for DSLR-like speed. Fast Intelligent AF optimized for full-frame sensor.,https://static.buydig.com/Assets/Product/ImagesNw400/4ACAE6D3BC504ADAB5CFD20949D5D0B4.jpg,,,,,,5,
484,buydig-848d2b4a59454e094696ebd837664a30,OM-D E-M5 Mark II Micro Four Thirds Digital Camera Body Only - Black,,USD,799.00,Olympus,,,"The Olympus OM-D E-M5 Mark II is the next evolution in OM-D Micro Four Thirds interchangeable lens camera systems. For demanding, discerning photographers, it means you'll never need to make a compromise between power and portability ever again.",https://static.buydig.com/Assets/Product/ImagesNw400/43F7422BC8C044B7824BF516A3576D9B.jpg,,,,,,5,
485,buydig-84a938c3745f7aed9742a298d8ee9a49,Alpha a6000 24.3MP Grey Interchangeable Lens Camera with 16-50mm Power Zoom Lens,,USD,648.00,Sony,,,24.3MP APS-C Exmor APS HD CMOS Sensor. BIONZ X Image Processor. 3-inch Xtra Fine Tilting LCD. Full HD 1080i/p AVCHD Video at 24/60 fps. Built-In Wi-Fi Connectivity with NFC. Up to 11 fps Shooting. ISO 25600. Fast Hybrid AF. 179 Phase-Detect Points.,https://static.buydig.com/Assets/Product/ImagesNw400/7C33B10A679842AC936510467EC250B1.jpg,,,,,,5,
486,buydig-84e9d2243360914e30de32ae0f5d3365,EOS Rebel T7i Digital SLR Camera (Body) 64GB SDXC Memory and Flash Kit,,USD,749.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/C6FEA7A778B746A5B8C5855F8BFAA5B6.jpg,,,,,,5,
487,buydig-84eacd5acc0742ea2f19ee2e11259e0e,EOS 5D Mark IV 30.4 MP Full Frame DSLR Camera + EF 24-105mm f/4L IS II USM Lens,,USD,4199.00,Canon,,,"<li>30.4 MP full-frame CMOS sensor for versatile shooting
<li>Up to 7.0 frames per second continuous shooting speed
<li>61-point AF system with 41 cross-points for expanded vertical coverage
<li>ISO range 100-32000 with 50-102400 expansion",https://static.buydig.com/Assets/Product/ImagesNw400/A407B088A13545BDBA38948ABE346307.jpg,,,,,,5,
488,buydig-859d8c9b6758754a171d8ec7cd78fe61,PEN E-PL8 16.1 MP Wi-Fi Black Mirrorless Digital Camera Body Refurbished,,USD,349.00,Olympus,,,"Stylish, Distinctive Compact Design, 16 MP Live MOS Sensor, Supersonic Wave Filter Sensor Dust Reduction System, 3-Axis In-Body Image Stabilization System, High-Speed 8.5fps Sequential Shooting, 3.0"" 180 Deg. Downward Flip Touch LCD Monitor",https://static.buydig.com/Assets/Product/ImagesNw400/29F9B41579B648908FBDFFF99447F0F9.jpg,,,,,,5,
489,buydig-85c80e08e66f4e935d251a7a38dee7bb,"ILCE-7S/B a7S Full Frame Camera, 24-70mm Lens, 64GB SDXC Card, 2 Battery Bundle",,USD,3396.00,Sony,,,"Includes Camera, 24-70mm lens, 64GB SDXC memory card, 2 batteries, case, filter kit, memory card wallet, memory card reader, battery charger, HDMI to micro-HDMI audio/video cable, photography training DVD, mini tripod, screen protectors, and cleaning kit",https://static.buydig.com/Assets/Product/ImagesNw400/4F545C252BE34FEEB5F9B3BDFEF52FBF.jpg,,,,,,5,
490,buydig-85d57eb89dd8564ee8e1d09d654d0c3a,LUMIX GH5 4K Mirrorless Digital Camera + 12-60mm Lens + 64GB Flash Memory Bundle,,USD,2397.99,Panasonic,,,"<li>4K/60p Recording and 6K Photo Function
<li>Digital Live MOS Sensor with 20.3 Megapixels
<li>Leica 12-60MM, F2.8-4.0 Lens
<li>5-Axis Dual Image Stabilizer",https://static.buydig.com/Assets/Product/ImagesNw400/CFBDDD11224545C1B362CB556DAB978E.jpg,,,,,,5,
491,buydig-85f7a1f3fdc2ea645f7d2c74e51db541,EOS 77D DSLR Camera + 18-55mm & 75-300mm Dual Lens Tascam Video Creator Bundle,,USD,1229.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/4843C8494C534BF08EBC70CD936A3C24.jpg,,,,,,5,
492,buydig-8658234330fb4ec6629d7b043788493a,COOLPIX S33 13.2MP Waterproof Shockproof Digital Camera Blue Deluxe 16GB Bundle,,USD,166.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/A8160F36ED864633A10433749CA67BDD.jpg,,,,,,5,
493,buydig-86cb8e339073e2273fe76542d2ebbed9,Refurbished D5600 24.2MP Digital SLR Camera w/AF-P 18-55mm f/3.5-5.6G VR,,USD,599.00,Nikon,,,"<li>Large, 24.2 MP DX-format CMOS sensor
<li>Always connected to your smart device with SnapBridge
<li>3.2-inch Vari-angle touch LCD
<li>Advanced 39-point Auto Focus system
<li>Full HD 1080 at 60p video capability with built-in stereo sound",https://static.buydig.com/Assets/Product/ImagesNw400/B3F14CEFDDE94C509EA020E70CDBEB53.jpg,,,,,,5,
494,buydig-873b4b94f16b963f476e7a905315bd6a,D5600 24.2 MP DX-Format 1080p DSLR Camera (Body) + Tascam Pro Video Bundle,,USD,846.95,Nikon,,,"<li>Large, 24.2 MP DX-format CMOS sensor
<li>Always connected to your smart device with SnapBridge
<li>3.2-inch Vari-angle touch LCD
<li>Advanced 39-point Auto Focus system
<li>Full HD 1080 at 60p video capability with built-in stereo sound",https://static.buydig.com/Assets/Product/ImagesNw400/EF9B1EF553EA456B8DA799EA92248548.jpg,,,,,,5,
495,buydig-8768418d12982a8e51ccbb436242629f,a7R II Full-frame Mirrorless Interchangeable 42.4MP Camera 24-240mm Lens Bundle,,USD,3397.99,Sony,,,,https://static.buydig.com/Assets/Product/ImagesNw400/09DA63E42CB24223A4F0D1D71A5B49E4.jpg,,,,,,5,
496,buydig-876e47b07451241796f7ed95b1b73c6b,PowerShot SX420 IS 20MP Red Digital Camera + 42x Optical Zoom 64GB Card Bundle,,USD,279.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/24EC0C70FD6244A4B7D80953AA07DA3E.jpg,,,,,,5,
497,buydig-8780fc01ec3cd5671cbaf7af8511aeef,D750 24.3MP DSLR Camera Body + Deluxe Power Battery Grip & Accessory Kit,,USD,1946.95,Nikon,,,"24.3MP FX-Format CMOS Sensor. EXPEED 4 Image Processor. Full HD 1080p Video at 60 fps. 3.2-inch Tilting LCD Monitor. Native ISO 12800, Extended to ISO 51200. Continuous Shooting Up to 6.5 fps.  Multi-CAM 3500FX II 51-Point AF Sensor.",https://static.buydig.com/Assets/Product/ImagesNw400/2D9464A0204E4160AD91C37E01BB0719.jpg,,,,,,5,
498,buydig-87feda9c137abacd4ccd0b6e85015f7a,RX10 IV Cyber-Shot High Zoom 20.1MP Camera with 24-600mm F.2.4-F4 lens DSC-RX10M,,USD,1698.00,Sony,,,"<li>World's Fastest AF acquisition speed of 0.03 sec
<li>315 phase-detection AF points covering approx. 65% of the frame
<li>ZEISS Vario-Sonnar T 24-600mm3 F.2.4-F4 ultra-zoom lens
<li>20.1MP  1"" back illuminated Exmor RS stacked CMOS sensor w/ DRAM",https://static.buydig.com/Assets/Product/ImagesNw400/7A01985F557C4F71AEC52B96CF915F7E.jpg,,,,,,5,
499,buydig-8809a1e0b7cdb2f0d97531f677069d42,Cyber-shot DSC-RX100 III 20.2 MP Digital Camera - Black - OPEN BOX,,USD,549.00,Sony,,,"Absolutely stunning picture quality, compact enough to truly take anywhere. This latest marvel in the RX series introduces a wider, 24-70mm lens, an eye-level viewfinder and a 180 degree tilt screen for 20.2MP selfies.",https://static.buydig.com/Assets/Product/ImagesNw400/7337CA86FB104063A60499E37A985FD6.jpg,,,,,,5,
500,buydig-88661ef09876848d806d6bdf4608fb5a,EOS Rebel T7i DSLR Camera w/ EF-S 18-55mm + 18-300mm F3.5-6.3 Lens Bundle,,USD,1249.00,Canon,,,"<li>Optical Viewfinder with a 45-point All Cross-type AF System
<li>Fast & Accurate Dual Pixel CMOS AF with Phase-detection
<li>24.2 Megapixel CMOS (APS-C) Sensor
<li>DIGIC 7 Image Processor, ISO 100-25600
<li>Built-in Wi-Fi, NFC and Bluetooth",https://static.buydig.com/Assets/Product/ImagesNw400/F53FE9B0727F4C5AA2A7E9000AC5782A.jpg,,,,,,5,
501,buydig-8a3ab4de19e88345cfbf7aded568cba5,Alpha a6000 Mirrorless Digital Camera w/ 16-50mm Lens + 8-Piece Accessory Bundle,,USD,648.00,Sony,,,"Includes Camera, memory card, battery, gadget bag, HDMI cable, card reader, DVD, screen protectors, mini tripod",https://static.buydig.com/Assets/Product/ImagesNw400/5513DE1894BC44618DA4E9C1B469C377.jpg,,,,,,5,
502,buydig-8a44e085617793fbc56f38d92da08142,D500 20.9MP DSLR Camera Body + Tascam DR-10SG Recorder & Microphone 64GB Kit,,USD,2046.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/7F92E08867ED473DA5C0B801190CC38F.jpg,,,,,,5,
503,buydig-8ad2c85c36d3e30b89f7731fd4309f82,Alpha a6000 White with 16-50mm Power Zoom Lens - Refurbished w/ 1 Year Warranty,,USD,698.00,Sony,,,,https://static.buydig.com/Assets/Product/ImagesNw400/449E0E8FC6624CFD99A137467AC03847.jpg,,,,,,5,
504,buydig-8b0e1ef7581a1b17e2cdadcd055afca7,EOS Rebel T6i DSLR Camera with EF-S 18-55mm IS STM & 70-300mm Lens Accessory Kit,,USD,799.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/0F9622B393BD403481164F5DC9FF849A.jpg,,,,,,5,
505,buydig-8b5d7248cd10fdb9d3da55400f459ebc,EOS Rebel T7i DSLR Camera +18-55mm & 70-300mm 2 Lens Tascam Video Creator Bundle,,USD,1099.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/448C1545E3984D9096731ADB12DDCDB9.jpg,,,,,,5,
506,buydig-8b733e873cfdb4ed538f54af5f234673,D7200 DX-format Black Digital SLR Camera Kit with 18-140mm VR Lens 32GB Bundle,,USD,1296.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/DAB79C14A8204388B2797EAB01F10C18.jpg,,,,,,5,
507,buydig-8c7c63e2e7477c2c02ee069f010b1fd9,"EOS 80D Video Creator with 18-135mm Lens, Rode VideoMic, 64GB Memory Bundle",,USD,1539.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/A9277AB6EC6F4958A7AE914BFF4689CB.jpg,,,,,,5,
508,buydig-8cc73e0f391081da4fa835a9bf6aa71e,Lumix DC-G9 Mirrorless Digital Camera with WiFi 64GB Accessories Kit,,USD,1997.99,Panasonic,,,"<li>20.3MP Digital Live MOS Sensor
<li>Venus Engine Image Processor
<li>UHD 4K60p Video; 80MP High-Res Shot Mode
<li>5-Axis Sensor Stabilization; Dual I.S. 2",https://static.buydig.com/Assets/Product/ImagesNw400/D7AC37798BB34F2D911D3A7438B76909.jpg,,,,,,5,
509,buydig-8cce28a1a5b7d98db3505c4c973ad656,PowerShot SX530 HS 16MP 50x Opt Zoom HD Digital Camera Bundle,,USD,279.00,Canon,,,PowerShot SX530 HS 16MP 50x Opt Zoom Full HD Digital Camera Black Deluxe Bundle,https://static.buydig.com/Assets/Product/ImagesNw400/92438A7EC78F47C595F9C0DE58BE2CA4.jpg,,,,,,5,
510,buydig-8cdb7ba58aa92337390f6c710fb76c1b,COOLPIX S800c 16MP 3.5 inch LED Digital Camera - Black,,USD,139.00,Nikon,,,"Android smart device which can check email, Facebook, and share photos and videos. Get access to thousands of Android apps on Google Play. 3.5-inch OLED touch screen. Optical VR image stabilization. 10x optical Zoom-NIKKOR ED glass lens.",https://static.buydig.com/Assets/Product/ImagesNw400/6DAE8B2224754E0087C6BB579FC3E735.jpg,,,,,,5,
511,buydig-8cf1515939122c1fcb4c91e285c4a3cf,D810 36.3MP 1080p HD DSLR Camera 24-120mm f/4G ED VR AF-S Pro Lens Bundle,,USD,3896.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/E22AB20DD3334793B6AFE7CF42907AB7.jpg,,,,,,5,
512,buydig-8d250362d8e623ef0740903d80f0fabd,LUMIX G7 Interchangeable Lens 4K Ultra HD DSLM Camera 14-42mm Lens 32GB Bundle,,USD,797.99,Panasonic,,,,https://static.buydig.com/Assets/Product/ImagesNw400/DEEA4322A5194A6C851BED182860CDD2.jpg,,,,,,5,
513,buydig-8dc271a2b4234c797c212bae627ced69,PEN-F 20MP Mirrorless Micro Four Thirds Digital Camera Body (Silver),,USD,999.00,Olympus,,,"Now they're back. The beautifully-crafted PEN-F is ideal for street shooters, as a second camera for studio pros, and for anyone who loves vintage design and photography.",https://static.buydig.com/Assets/Product/ImagesNw400/C18CDE19269C4B38B2A514A0D8D58F9F.jpg,,,,,,5,
514,buydig-8df4d5769233d52ff589035d1b0790fc,D5300 DX-Format Digital SLR Camera Kit w/ 18-55mm DX VR II Lens Grey Refurbished,,USD,499.00,Nikon,,,"DX-Format, 24.2 Megapixels, 5 FPS Continuous Shooting, 100-12800 ISO (Expandable to 25600), Full HD 1080p at 30/25/24p.",https://static.buydig.com/Assets/Product/ImagesNw400/A286F9672B0E4BB9A8B4100B4F9F2DEF.jpg,,,,,,5,
515,buydig-8df6593d6de91c70f9b27c75fb5ac38d,DVR-790 Digital Video Camera Accessory Kit (DVR790-GRP/KIT-AMX),,USD,49.00,Vivitar,,,"<li>Capture Life in Beautiful 3D with the DVR 790!
<li>5.1 Megapixel and 4x Digital Zoom, You'll Never Miss a Moment
<li>The Perfect Companion For Those On The Go",https://static.buydig.com/Assets/Product/ImagesNw400/96B1A3B0F806472AB09048166F85994A.jpg,,,,,,5,
516,buydig-8e136ae393513d58e37e88e30b7dd60f,a7R II Mirrorless Interchangeable Lens Camera Body with 70-200mm Lens Bundle,,USD,3897.99,Sony,,,Includes camera body and lens,https://static.buydig.com/Assets/Product/ImagesNw400/39C295A6F7A745E1BFC2D9BD4C3458FD.jpg,,,,,,5,
517,buydig-8e3fdf3733c008d50308fa3c7a0fbf05,D7500 20.9MP DSLR Camera with AF-S 18-300mm ED VR Lens Deluxe Accessory Bundle,,USD,1876.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/7A95083FF18C454BB4444DAECAAB7D43.jpg,,,,,,5,
518,buydig-8e4e78a1572b4debd6a9fff15091e347,Theta M15 360 Degree Spherical Panorama Camera (Yellow) - 910702,,USD,199.00,Pentax,,,"<li>360-degrees Spherical Panorama
<li>Capture Spherical Video
<li>Simple Operation
<li>Wireless Sharing
<li>Dedicated viewing app
<li>Share videos on social media",https://static.buydig.com/Assets/Product/ImagesNw400/367BBA2F59B842B5A07A2DEEE3D7ED9B.jpg,,,,,,5,
519,buydig-8e94cf174c8ba434e00c1515518917dc,M6 EOS 24.2MP Mirrorless Digital Camera with EF-M 15-45mm IS STM Lens (Black),,USD,799.00,Canon,,,"<li>Fast & Accurate Dual Pixel CMOS AF with Phase-detection
<li>24.2 Megapixel CMOS (APS-C) Sensor
<li>High-speed Continuous Shooting at up to 7.0 fps (up to 9.0 fps with AF Lock)",https://static.buydig.com/Assets/Product/ImagesNw400/0A9B1219AAD445D2B5F5A3E56210E16A.jpg,,,,,,5,
520,buydig-8f3e4b0769fa27a622ec5b621a4b614d,Premium Custom Case For GoPro/Action Camera (VIV-GC-100-BLK),,USD,14.95,Vivitar,,,"<li>Hard Shell Case For GoPro/Action Camera
<li>Place-Divided Cushioned Compartments Keep Everything In Place and Safe
<li>Netted Top Pockets, Convenient Top Carrying Strap",https://static.buydig.com/Assets/Product/ImagesNw400/5A3B5120E76C4D2CA70286A49515ED85.jpg,,,,,,5,
521,buydig-8f8aa1b0b39fe5445a615d8e4eebcc04,X-T2 24.3MP 4K Video OLED Viewfinder Mirrorless Digital Camera - Body Only,,USD,1599.00,Fujifilm,,,"24.3 MP APS-CX-Trans CMOS III Sensor. X-Processor Pro. 3"" Tilting LCD Monitor. Multi Mode Viewfinder, Weather Sealed Body, Full 4K Video Recording. Built-In Wi-Fi Connectivity. Continuous Shooting up to 8 fps.",https://static.buydig.com/Assets/Product/ImagesNw400/4FFBE7750BEB4CA8B236E47E3D2111D6.jpg,,,,,,5,
522,buydig-90ff1a3267931ddded015c5aea845578,DSC-HX400V/B 50x Optiical Zoom 4K Stills Digital Camera 16GB Kit,,USD,398.00,Sony,,,"Includes Camera, memory card, DVD, battery pack, carrying case, card reader, mini tripood, screen protectors and micro fiber cloth",https://static.buydig.com/Assets/Product/ImagesNw400/CDED07E66855467D88C9BE58D1CDF339.jpg,,,,,,5,
523,buydig-911bdacda279a247a26f4dcc14d9aa11,OM-D E-M10 Mark III Mirrorless Digital Camera with 14-42mm EZ Lens Kit (Black),,USD,699.00,Olympus,,,"<li>16.1MP Four Thirds Live MOS Sensor
<li>Dual Quad-Core TruePic VIII Processor
<li>UHD 4K30 Recording; Clips Video Mode
<li>2.36m-Dot 1.23x Electronic Viewfinder",https://static.buydig.com/Assets/Product/ImagesNw400/84092FECAC7C43E8BAE33EB3A222BEE6.jpg,,,,,,5,
524,buydig-915f015c30b109c70a217d9793bd852e,PowerShot SX620 HS 20.2MP Digital Camera Black w/ 64GB Card Accessory Bundle,,USD,289.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/13696A66685544439FE003F31C946681.jpg,,,,,,5,
525,buydig-91aa95ad5c6964d29a2351d0ca447875,D3400 DSLR Camera w/ AF-P DX 18-55mm & 70-300mm VR Lens Accessory Bundle (Red),,USD,796.95,Nikon,,,Kit includes the D3400 DSLR and the ultra-compact AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR lens. Shoot sharp detailed shots and Full HD videos. The lens features Vibration Reduction for the sharpest handheld photos and videos.,https://static.buydig.com/Assets/Product/ImagesNw400/F2484B100370495E9632BA954BB60B92.jpg,,,,,,5,
526,buydig-91aac6847096b9d69dee8a48d89ebbef,D750 24.3MP Digital SLR Camera (Body Only) with Nikon MB-D16 Battery Grip Bundle,,USD,1796.95,Nikon,,,"24.3MP FX-Format CMOS Sensor. EXPEED 4 Image Processor. Full HD 1080p Video at 60 fps. 3.2-inch Tilting LCD Monitor. Native ISO 12800, Extended to ISO 51200. Continuous Shooting Up to 6.5 fps.  Multi-CAM 3500FX II 51-Point AF Sensor.",https://static.buydig.com/Assets/Product/ImagesNw400/9C7E5038CDF945299D481F490DD63462.jpg,,,,,,5,
527,buydig-91afce332f41b5a926436c68dc52aa8a,OM-D E-M10 Mark II Mirrorless Digital Camera Two Lens Kit Black Refurbished,,USD,499.00,Olympus,,,"Get serious without getting complicated. The OM-D E-M10 Mark II is a sophisticated but easy to use camera. Whether you're new to photography or a photo enthusiast looking to maximize your creativity, the E-M10 Mark II delivers flawless image quality.",https://static.buydig.com/Assets/Product/ImagesNw400/,,,,,,5,
528,buydig-92109a9d2a975ba1326c4415eb9b8025,6-Pack Professional Grade Wearable Body Video Camera w/ GPS (PMD-901V),,USD,2994.00,Marantz,,,"<li>Designed for law-enforcement, EMTs, and Health Care Professionals
<li>Ultra-sharp 2304 x 1296p HD video
<li>Built-in GPS geo-tags image, video and audio captures
<li>Level IP-67 waterproof, Night Vision 
<li>32GB of built-in storage",https://static.buydig.com/Assets/Product/ImagesNw400/C6C89A807B9742CFAD629C7737CC637D.jpg,,,,,,5,
529,buydig-9220c908195e863e28ece7c8a7826b06,HDR-AS50/B Full HD Action Cam,,USD,198.00,Sony,,,"<li>Enhanced Full HD 60p captures crisp, clear images in rich color.
<li>User interface provides intuitive camera operation.
<li>SteadyShot reduces blur three times more effectively.
<li>Shoot at desired angle with adjustable FOV and zooming.",https://static.buydig.com/Assets/Product/ImagesNw400/CA53D195AE624F25BF064F5F5E73CD1D.jpg,,,,,,5,
530,buydig-92454d4ee1b910cd1f056d07632d1521,Alpha a9 Mirrorless Interchangeable Lens Digital Camera (Body Only) (OPEN BOX),,USD,3400.00,Sony,,,"<li>24.2-megapixel 35mm full-frame stacked CMOS sensor with integral memory
<li>BIONZ X processing engine
<li>High-speed continuous shooting of up to 20fps with AF/AE tracking
<li>High-resolution 4K video",https://static.buydig.com/Assets/Product/ImagesNw400/C151248B719043498FE1DC6B75ABABA1.jpg,,,,,,5,
531,buydig-92c9b94592ce37ae683b9651261cfafa,PEN-F 20MP Mirrorless Micro Four Thirds Digital Camera (Silver) Accessory Bundle,,USD,1049.00,Olympus,,,,https://static.buydig.com/Assets/Product/ImagesNw400/CBB5A2E971C3434783CF2BD3C97A26E2.jpg,,,,,,5,
532,buydig-92f5eacd40c9095d8c03931f7e45c618,"Alpha 7 a7 Digital Camera 64GB SDXC Card, Battery Bundle",,USD,869.00,Sony,,,"Includes camera, SDXC memory card, battery, case, memory card wallet, memory card reader, battery charger, HDMI to micro-HDMI audio/video cable, SLR photography training DVD, tripod, mini tripod, LCD screen protectors, and cleaning kit",https://static.buydig.com/Assets/Product/ImagesNw400/6B5AC3CA6DBE4940AA4C8500308E75EE.jpg,,,,,,5,
533,buydig-92fc9bc32528c685a57cf6d4feb6d9fe,LUMIX LX100 Integrated Leica DC Lens Camera 64GB Filter Kit Bundle,,USD,647.99,Panasonic,,,"Includes camera, memory card, carrying case, filter kit, battery, card reader, battery charger, HDMI AV cable, mini tripod, LCD screen protectors, and micro fiber cloth",https://static.buydig.com/Assets/Product/ImagesNw400/A41A14DFA9A040358CD060CF303CB1F5.jpg,,,,,,5,
534,buydig-931837255fea43574fa5b26ddc6bc84b,ILCE-6500 a6500 4K Mirrorless Camera Body + 64GB Memory + Case,,USD,1398.00,Sony,,,"<li>24.2 MP Exmor CMOS image sensor
<li>In-body 5-axis image stabilization
<li>425 phase-detection AF points with High-density Tracking AF Technology
<li>4K movie recording",https://static.buydig.com/Assets/Product/ImagesNw400/248F8B6A512D4A0CB8B9DFF267492043.jpg,,,,,,5,
535,buydig-93d7ee5f6e618b95b121a779a7e7f30f,a7K Full-Frame Mirrorless Camera with FE 28-70mm f/3.5-5.6 OSS Lens - OPEN BOX,,USD,899.00,Sony,,,,https://static.buydig.com/Assets/Product/ImagesNw400/CDFCD8455BC84460ADEEA5E4E8B3B2E9.jpg,,,,,,5,
536,buydig-93dbce1b9f75f50e8e1dcb00fdc12d20,a7R II Mirrorless Interchangeable Lens Camera Body with 24-240mm Lens Bundle,,USD,3397.99,Sony,,,Includes camera body and lens,https://static.buydig.com/Assets/Product/ImagesNw400/F971948DC0E4445485B40FFEDA7493D7.jpg,,,,,,5,
537,buydig-940e635ced05a705c10d0a8ec290b6e5,OM-D E-M10 Mark II Mirrorless Digital Camera (Black) + 14-42mm EZ Lens Bundle,,USD,649.00,Olympus,,,,https://static.buydig.com/Assets/Product/ImagesNw400/C5591708D75042B684D398C105A6C56E.jpg,,,,,,5,
538,buydig-94162402ebec96016f62094578266bfa,OM-D E-M5 Mark II Black Digital Camera with 12-40mm and 40-150mm Lens Bundle,,USD,1848.00,Olympus,,,,https://static.buydig.com/Assets/Product/ImagesNw400/0E729F214F804674902C23075470FE24.jpg,,,,,,5,
539,buydig-9418f25f59d38b7fdfc6edf45676749d,"Alpha a6000 24.3MP Silver Interchangeable Lens Camera w/ 16-50mm, 55-210mm, 32GB",,USD,847.99,Sony,,,"Includes Camera, memory card, battery, gadget bag, HDMI cable, card reader, DVD, screen protectors, deluxe filter kit, zoom lens, mini tripod and battery charger",https://static.buydig.com/Assets/Product/ImagesNw400/A5FA0A6E11EC48A5A682C08A3128A568.jpg,,,,,,5,
540,buydig-94a74b5cfd92e6236904bf9450596417,4K Sports and Action Video Camera (US Edition) White Pearl,,USD,189.00,YI,,,"Built-in 2.19"" LCD touchscreen with 640 x 360 high resolution for easy previewing and shooting. Designed with Gorilla Glass Retina to resist scratches and daily impact.",https://static.buydig.com/Assets/Product/ImagesNw400/625FD683013B47C58477085F6DE97D46.jpg,,,,,,5,
541,buydig-94b2c15dd7890cdb0227768086eca909,Alpha 7II Mirrorless Interchangeable Lens Camera 28-70mm - OPEN BOX,,USD,1299.00,Sony,,,"FE 28-70mm F3.5-5.6 OSS included, World's first full-frame camera with 5-axis image stabilization, Enhanced Fast Hybrid AF, 24.3MP 35mm full-frame Exmor CMOS sensor, BIONZ X image processing engine, High 50Mbps bit-rate XAVC S format recording",https://static.buydig.com/Assets/Product/ImagesNw400/55896BA954B7487C9E62DA6C98664FC0.jpg,,,,,,5,
542,buydig-957c0b7baf20a0c4359268484a1a274d,HERO5 Black Edition Action Camera Ready For Adventure Kit,,USD,419.00,GoPro,,,,https://static.buydig.com/Assets/Product/ImagesNw400/92E51AFBC5D04F399BB1A07B964EF8AA.jpg,,,,,,5,
